Intensity_W_per_m2,Optical_Power_mW,Fprime0_mF0_MHz,Fprime1_mF1_MHz,Fprime1_mF-1_MHz,Fprime1_mF0_MHz,Fprime2_mF-1_MHz,Fprime2_mF0_MHz,Fprime2_mF2_MHz,Fprime2_mF-2_MHz,Fprime2_mF1_MHz,Fprime3_mF-1_MHz,Fprime3_mF-2_MHz,Fprime3_mF3_MHz,Fprime3_mF2_MHz,Fprime3_mF-3_MHz,Fprime3_mF1_MHz,Fprime3_mF0_MHz
143.43434343434345,264.64061308170716,0.1680384395736404,0.2806607869723543,0.28066078697235414,0.17052468483939848,0.956810941513602,0.9516490186802306,0.41005971150042725,0.41005971150042725,0.9568109415136016,1.2701912655011836,1.2054422467534438,0.5664004225206021,1.205442246753444,0.5664004225206021,1.2701912655011833,1.2880367734144715
145.45454545454544,268.36794566032273,0.17351486958554335,0.2862209330786055,0.28622093307860574,0.17591042542048363,0.9724736297935331,0.9672243134324665,0.4156099447601096,0.41560994476010965,0.9724736297935336,1.2858231528612978,1.2209437382579005,0.5716491503025822,1.2209437382579003,0.5716491503025822,1.2858231528612982,1.3037027575975264
147.47474747474746,272.0952782389383,0.1789854490353484,0.2917734777750271,0.2917734777750269,0.1812936577356755,0.9881402991623826,0.9828054587468003,0.4211525948176595,0.4211525948176597,0.9881402991623823,1.3014586605423262,1.2364528129644894,0.5768978780845626,1.2364528129644894,0.5768978780845626,1.301458660542325,1.3193712500464732
149.49494949494948,275.82261081755394,0.18445039594530782,0.297318697465451,0.2973186974654506,0.1866744491801957,1.0038107850281932,0.9983922366009801,0.4266879364062786,0.4266879364062785,1.0038107850281932,1.3170976767323888,1.2519691961400092,0.582146605866543,1.2519691961400095,0.582146605866543,1.3170976767323885,1.3350421833660926
151.51515151515153,279.5499433961695,0.18990991786316155,0.302856855256644,0.3028568552566435,0.19205286478653044,1.0194849316149854,1.0139844394472652,0.4322162315210736,0.4322162315210736,1.0194849316149859,1.3327400941007017,1.267492625789354,0.5873953336485234,1.2674926257893535,0.5873953336485234,1.3327400941007024,1.3507154925238969
153.53535353535355,283.27727597478514,0.19536421247005667,0.3083882017502632,0.3083882017502634,0.19742896732574555,1.0351625913892255,1.0295818696045098,0.43773773012657563,0.437737730126576,1.035162591389225,1.3483858095791401,1.2830228519479907,0.5926440614305036,1.2830228519479905,0.5926440614305036,1.34838580957914,1.366391114748821
155.55555555555554,287.00460855340066,0.2008134681475928,0.3139129757789042,0.3139129757789044,0.20280281740369838,1.0508436245297779,1.045184338691111,0.44325267081919595,0.44325267081919595,1.050843624529778,1.3640347241562432,1.2985596360195086,0.5978927892124838,1.2985596360195086,0.5978927892124838,1.364034724156243,1.3820689894350064
157.57575757575756,290.7319411320163,0.20625786450708938,0.3194314050907575,0.3194314050907571,0.20817447355244492,1.066527898437632,1.0607916670957547,0.4487612814478049,0.44876128144780486,1.0665278984376316,1.3796867426828345,1.3141027501550395,0.6031415169944642,1.314102750155039,0.6031415169944642,1.3796867426828352,1.397749058050399
159.59595959595958,294.4592737106319,0.21169757288389987,0.3249437069870172,0.3249437069870177,0.21354399231711163,1.0822152872819828,1.076403683483083,0.45426377969537013,0.4542637796953699,1.0822152872819828,1.3953417736885223,1.3296519766716128,0.6083902447764444,1.3296519766716128,0.6083902447764444,1.3953417736885223,1.4134312640498716
161.61616161616163,298.1866062892475,0.21713275679937943,0.3304500889157839,0.3304500889157832,0.21891142833849478,1.0979056715796514,1.0920202243317425,0.4597603736243803,0.45976037362438044,1.0979056715796507,1.4109997292083865,1.345207107506741,0.6136389725584248,1.345207107506742,0.6136389725584248,1.4109997292083856,1.429115552792628
163.63636363636365,301.9139388678631,0.22256357239288774,0.3359507490258705,0.3359507490258707,0.22427683443162355,1.1135989378050304,1.107641133502373,0.46525126218856,0.46525126218856,1.113598937805031,1.4266605246192174,1.3607679437067015,0.6188877003404052,1.3607679437067015,0.6188877003404052,1.4266605246192172,1.444801871463638
165.65656565656565,305.64127144647864,0.2279901688260159,0.34144587668365345,0.34144587668365356,0.2296402616605089,1.129294978028061,1.1232662618333842,0.4707366357132008,0.4707366357132005,1.129294978028061,1.4423240784847005,1.3763342949461999,0.6241364281223853,1.3763342949461992,0.6241364281223853,1.4423240784846998,1.460490168998892
167.67676767676767,309.36860402509427,0.23341268866106146,0.34693565295577783,0.34693565295577783,0.23500175940929777,1.144993689577943,1.138895466762477,0.47621667634626275,0.47621667634626275,1.1449936895779427,1.457990312408992,1.3919059790772765,0.6293851559043656,1.3919059790772765,0.6293851559043656,1.4579903124089917,1.4761803960142417
169.6969696969697,313.0959366037099,0.23883126821559647,0.35242025106033903,0.35242025106033986,0.24036137545002104,1.160694974730496,1.1545286119720821,0.4816915584822326,0.4816915584822325,1.1606949747304964,1.4736591508981745,1.4074828217054458,0.6346338836863461,1.4074828217054458,0.6346338836863461,1.4736591508981753,1.4918725047376578
171.7171717171717,316.8232691823255,0.24424603789484825,0.35789983678891196,0.35789983678891246,0.24571915600713498,1.176398740417291,1.1701655670569697,0.4871614491605779,0.48716144916057813,1.176398740417292,1.489330521229105,1.4230646557912392,0.6398826114683264,1.4230646557912392,0.6398826114683264,1.4893305212291046,1.5075664489446825
173.73737373737376,320.5506017609411,0.24965712250344413,0.36337456890158487,0.36337456890158476,0.2510751458190082,1.1921048979548157,1.1858062072125122,0.4926265084405099,0.4926265084405101,1.1921048979548154,1.5050043533252062,1.4386513212754464,0.6451313392503066,1.4386513212754464,0.6451313392503066,1.5050043533252062,1.5232621838969482
175.75757575757575,324.2779343395566,0.2550646415379937,0.36884459949701,0.36884459949701087,0.25642938819654576,1.207813362792103,1.2014504129421022,0.4980868897536314,0.4980868897536316,1.2078133627921026,1.520680579638791,1.4542426647264635,0.650380067032287,1.4542426647264637,0.650380067032287,1.5206805796387897,1.5389596662835499
177.77777777777777,328.0052669181722,0.26046870946182527,0.3743100743592892,0.3743100743592891,0.2617819250790813,1.2235240542754013,1.2170980697824092,0.5035427402359357,0.5035427402359354,1.2235240542754011,1.536359135039511,1.4698385390082984,0.6556287948142673,1.4698385390082984,0.6556287948142673,1.5363591350395107,1.5546588541651534
179.7979797979798,331.7325994967878,0.2658694359631182,0.3797711332833497,0.37977113328334927,0.267132797087694,1.2392368954285582,1.2327490680452555,0.5089942010405171,0.5089942010405173,1.2392368954285573,1.5520399567085905,1.485438802967856,0.6608775225962475,1.4854388029678562,0.6608775225962475,1.552039956708591,1.570359706920679
181.8181818181818,335.4599320754034,0.27126692619756826,0.38522791038038273,0.38522791038038307,0.2724820435760819,1.2549518127479298,1.248403302574944,0.5144414076322531,0.5144414076322521,1.254951812747929,1.567722984038485,1.5010433211402598,0.6661262503782278,1.5010433211402592,0.6661262503782278,1.5677229840384843,1.5860621851964303
183.83838383838386,339.18726465401903,0.27666128101663967,0.390680534364735,0.39068053436473393,0.27782970267912543,1.2706687360107207,1.264060672520012,0.519884490065627,0.5198844900656271,1.2706687360107218,1.5834081585376387,1.5166519634710245,0.6713749781602082,1.5166519634710247,0.6713749781602082,1.58340815853764,1.6017662508575266
185.85858585858585,342.91459723263455,0.2820525971823721,0.3961291288235507,0.3961291288235513,0.2831758113592535,1.2863875980957515,1.2797210811184185,0.5253235732467825,0.5253235732467826,1.2863875980957522,1.59909542374009,1.5322646050540076,0.6766237059421883,1.5322646050540079,0.6766237059421883,1.599095423740091,1.6174718669415373
187.87878787878788,346.6419298112502,0.2874409675696439,0.40157381247038676,0.40157381247038665,0.2885204054507301,1.3021083348157187,1.2953844354952861,0.5307587771808143,0.530758777180814,1.3021083348157199,1.6147847251195842,1.547881125884115,0.681872433724169,1.5478811258841152,0.681872433724169,1.6147847251195837,1.6331789976142008
189.8989898989899,350.3692623898658,0.29282648135672773,0.40701469938387225,0.40701469938387275,0.2938635197019713,1.3178308847601388,1.3110506464723413,0.5361902172052369,0.5361902172052369,1.31783088476014,1.6304760100079747,1.5635014106238319,0.6871211615061492,1.5635014106238319,0.6871211615061492,1.630476010007975,1.6488876081270976
191.91919191919192,354.0965949684814,0.298209224204902,0.4124518992324585,0.4124518992324588,0.2992051878159843,1.3335551891481536,1.3267196283883054,0.5416180042105027,0.5416180042105021,1.3335551891481539,1.6461692275176734,1.5791253483827052,0.6923698892881295,1.5791253483827052,0.6923698892881295,1.6461692275176736,1.6645976647772238
193.9393939393939,357.82392754709696,0.3035892784278448,0.41788551748617575,0.4178855174861772,0.3045454424890376,1.3492811916905296,1.3423912989295015,0.547042244848384,0.5470422448483838,1.3492811916905296,1.6618643284678773,1.5947528325089624,0.6976186170701097,1.5947528325089626,0.6976186170701097,1.6618643284678762,1.680309134868309
195.95959595959596,361.55126012571253,0.30896672315145524,0.42331565561628776,0.42331565561628726,0.309884315447633,1.365008838460179,1.3580655789700304,0.55246304172897,0.5524630417289709,1.365008838460179,1.677561265314415,1.610383760392516,0.70286734485209,1.6103837603925157,0.70286734485209,1.6775612653144152,1.6960219866738528
197.97979797979798,365.27859270432816,0.31434163446473856,0.42874241128361623,0.428742411283615,0.315221837483885,1.380738077770585,1.3737423924208865,0.557880493606986,0.557880493606986,1.3807380777705867,1.6932599920829774,1.626018033278639,0.7081160726340704,1.626018033278639,0.7081160726340704,1.693259992082979,1.7117361894017402
200.0,369.00592528294374,0.31971408556230496,0.434165878516311,0.4341658785163106,0.32055803848936804,1.396468860061615,1.3894216660874583,0.5632946955580905,0.5632946955580905,1.3964688600616153,1.7089604643055505,1.6416555560916732,0.7133648004160505,1.6416555560916728,0.7133648004160505,1.7089604643055503,1.7274517131603955
